499,7.32252068265666E+016,,,,,,,,,7.32252068265666E+016,,
500,0,,,,,,,,,0,,
501,0,,,,,,,,,0,,
502,3.0385208160291E+017,,,,,,,,,3.0385208160291E+017,,
503,0,,,,,,,,,0,,
504,4.92889102456363E+017,,,,,,,,,4.92889102456363E+017,,
505,4.73706944894502E+017,,,,,,,,,4.73706944894502E+017,,
506,1.56414046197967E+017,,,,,,,,,1.56414046197967E+017,,
507,9.53880556381656E+016,,,,,,,,,9.53880556381656E+016,,
508,0,,,,,,,,,0,,
509,278622058733021,,,,,,,,,278622058733021,,
510,2.97601821651905E+018,,,,,,,,,2.97601821651905E+018,,
511,2.31425580631645E+017,,,,,,,,,2.31425580631645E+017,,
512,3.56886381242707E+018,,,,,,,,,3.56886381242707E+018,,
513,8.91727582527256E+018,,,,,,,,,8.91727582527256E+018,,
514,769592883358227,,,,,,,,,769592883358227,,
515,0,,,,,,,,,0,,
516,1.43212580242216E+016,,,,,,,,,1.43212580242216E+016,,
517,0,,,,,,,,,0,,
518,298979368414469,,,,,,,,,298979368414469,,
519,3.58053085550366E+017,,,,,,,,,3.58053085550366E+017,,
520,1.38436523730999E+016,,,,,,,,,1.38436523730999E+016,,
521,1.97094319673222E+017,,,,,,,,,1.97094319673222E+017,,
522,4.56697396415038E+016,,,,,,,,,4.56697396415038E+016,,
523,2.01991436732755E+018,,,,,,,,,2.01991436732755E+018,,
524,7.12259896858911E+017,,,,,,,,,7.12259896858911E+017,,
525,1.50091660407297E+017,,,,,,,,,1.50091660407297E+017,,
526,1.40253398056744E+018,,,,,,,,,1.40253398056744E+018,,
527,3.44159037129833E+017,,,,,,,,,3.44159037129833E+017,,
528,1.37978638935888E+017,,,,,,,,,1.37978638935888E+017,,
529,5.59813060842168E+017,,,,,,,,,5.59813060842168E+017,,
530,9.84241312825244E+016,,,,,,,,,9.84241312825244E+016,,
531,3.50236894957365E+018,,,,,,,,,3.50236894957365E+018,,
532,5.0267399819312E+016,,,,,,,,,5.0267399819312E+016,,
533,5.39716858731024E+016,,,,,,,,,5.39716858731024E+016,,
534,2.45532274947617E+016,,,,,,,,,2.45532274947617E+016,,
535,882096509480411,,,,,,,,,882096509480411,,
536,2.09219063026349E+017,,,,,,,,,2.09219063026349E+017,,
537,2.88018896390706E+017,,,,,,,,,2.88018896390706E+017,,
538,2.90863593935995E+016,,,,,,,,,2.90863593935995E+016,,
539,9.44856813461772E+015,,,,,,,,,9.44856813461772E+015,,
540,1.94975488567063E+017,,,,,,,,,1.94975488567063E+017,,
541,1.6013369693402E+018,,,,,,,,,1.6013369693402E+018,,
542,0,,,,,,,,,0,,
543,2.82447720204647E+017,,,,,,,,,2.82447720204647E+017,,
544,0,,,,,,,,,0,,
545,1.88576024047165E+017,,,,,,,,,1.88576024047165E+017,,
546,1.52889195883683E+017,,,,,,,,,1.52889195883683E+017,,
547,183840602369027,,,,,,,,,183840602369027,,
548,1.17216078304413E+019,,,,,,,,,1.17216078304413E+019,,
549,2.75274427438879E+017,,,,,,,,,2.75274427438879E+017,,
550,2.45619040333859E+018,,,,,,,,,2.45619040333859E+018,,
551,1813756466316583,,,,,,,,,1813756466316583,,
552,1.58441690805649E+017,,,,,,,,,1.58441690805649E+017,,
553,0,,,,,,,,,0,,
554,1.9307047205036E+018,,,,,,,,,1.9307047205036E+018,,
555,0,,,,,,,,,0,,
556,4.65163076946171E+017,,,,,,,,,4.65163076946171E+017,,
557,0,,,,,,,,,0,,
558,8.7989282767832E+017,,,,,,,,,8.7989282767832E+017,,
559,1.10621026593097E+018,,,,,,,,,1.10621026593097E+018,,
560,0,,,,,,,,,0,,
561,3.45078605621393E+017,,,,,,,,,3.45078605621393E+017,,
562,0,,,,,,,,,0,,
563,2.19302140418635E+018,,,,,,,,,2.19302140418635E+018,,
564,0,,,,,,,,,0,,
565,3.13406752591188E+017,,,,,,,,,3.13406752591188E+017,,
566,5.25180111037946E+017,,,,,,,,,5.25180111037946E+017,,
567,1.73143503153698E+017,,,,,,,,,1.73143503153698E+017,,
568,1.62987446300927E+017,,,,,,,,,1.62987446300927E+017,,
569,4.94521994003761E+016,,,,,,,,,4.94521994003761E+016,,
570,9.79757019316873E+017,,,,,,,,,9.79757019316873E+017,,
571,4.86268832400564E+016,,,,,,,,,4.86268832400564E+016,,
572,1406959896430224,,,,,,,,,1406959896430224,,
573,6.58384074469538E+016,,,,,,,,,6.58384074469538E+016,,
574,1.00917704175179E+017,,,,,,,,,1.00917704175179E+017,,
575,8.4845418583424E+017,,,,,,,,,8.4845418583424E+017,,
576,2.81574576821055E+017,,,,,,,,,2.81574576821055E+017,,
577,5.88820631429281E+016,,,,,,,,,5.88820631429281E+016,,
578,1.1405256362164E+018,,,,,,,,,1.1405256362164E+018,,
579,0,,,,,,,,,0,,
580,4.40555012096595E+016,,,,,,,,,4.40555012096595E+016,,
581,1.60188586814053E+017,,,,,,,,,1.60188586814053E+017,,
582,7713495335046002,,,,,,,,,7713495335046002,,
583,2.15575968509494E+018,,,,,,,,,2.15575968509494E+018,,
584,6.16985697210084E+016,,,,,,,,,6.16985697210084E+016,,
585,1.24871525690398E+017,,,,,,,,,1.24871525690398E+017,,
586,2.66472553383235E+019,,,,,,,,,2.66472553383235E+019,,
587,4.24117155589808E+016,,,,,,,,,4.24117155589808E+016,,
588,1.42529985958625E+017,,,,,,,,,1.42529985958625E+017,,
589,7.51010737472667E+017,,,,,,,,,7.51010737472667E+017,,
590,4.27604154759546E+017,,,,,,,,,4.27604154759546E+017,,
591,1.12541367435958E+017,,,,,,,,,1.12541367435958E+017,,
592,1.43736109422163E+017,,,,,,,,,1.43736109422163E+017,,
593,5.85291541395817E+016,,,,,,,,,5.85291541395817E+016,,
594,3430603380213210,,,,,,,,,3430603380213210,,
595,2.21426209809251E+017,,,,,,,,,2.21426209809251E+017,,
596,1.02902697760987E+017,,,,,,,,,1.02902697760987E+017,,
597,3.23170732123842E+017,,,,,,,,,3.23170732123842E+017,,
598,3557771321062723,,,,,,,,,3557771321062723,,
599,1.09876319708126E+018,,,,,,,,,1.09876319708126E+018,,
600,1.09875719264831E+018,,,,,,,,,1.09875719264831E+018,,
601,5.91594965127496E+016,,,,,,,,,5.91594965127496E+016,,
602,1.24393021736519E+017,,,,,,,,,1.24393021736519E+017,,
603,8.19206961905856E+017,,,,,,,,,8.19206961905856E+017,,
604,1.21092207275296E+016,,,,,,,,,1.21092207275296E+016,,
605,0,,,,,,,,,0,,
606,6.66661802483216E+016,,,,,,,,,6.66661802483216E+016,,
607,1.56065226346296E+018,,,,,,,,,1.56065226346296E+018,,
608,9.87472328451163E+018,,,,,,,,,9.87472328451163E+018,,
609,95307894598767,,,,,,,,,95307894598767,,
610,1.79068785601172E+016,,,,,,,,,1.79068785601172E+016,,
611,4063367604509610,,,,,,,,,4063367604509610,,
612,0,,,,,,,,,0,,
613,0,,,,,,,,,0,,
614,1.29393235959195E+016,,,,,,,,,1.29393235959195E+016,,
615,1.18607949742659E+017,,,,,,,,,1.18607949742659E+017,,
616,0,,,,,,,,,0,,
617,2.26481436550205E+017,,,,,,,,,2.26481436550205E+017,,
618,7.51274110268385E+016,,,,,,,,,7.51274110268385E+016,,
619,4.29067598394554E+017,,,,,,,,,4.29067598394554E+017,,
620,1.88593633004804E+017,,,,,,,,,1.88593633004804E+017,,
621,2.12367130309735E+017,,,,,,,,,2.12367130309735E+017,,
622,0,,,,,,,,,0,,
623,71313222247664,,,,,,,,,71313222247664,,
624,900363245078310,,,,,,,,,900363245078310,,
625,9.46914839637574E+015,,,,,,,,,9.46914839637574E+015,,
626,897212828149266,,,,,,,,,897212828149266,,
627,1.85273133823498E+017,,,,,,,,,1.85273133823498E+017,,
628,0,,,,,,,,,0,,
629,1.88145284767412E+017,,,,,,,,,1.88145284767412E+017,,
630,2.3376978642086E+017,,,,,,,,,2.3376978642086E+017,,
631,1.43199002344141E+018,,,,,,,,,1.43199002344141E+018,,
632,8.54535286780724E+018,,,,,,,,,8.54535286780724E+018,,
633,1.14455347971027E+018,,,,,,,,,1.14455347971027E+018,,
634,3.0166821149176E+016,,,,,,,,,3.0166821149176E+016,,
635,2337421979489850,,,,,,,,,2337421979489850,,
636,2.2092053600834E+017,,,,,,,,,2.2092053600834E+017,,
637,1.29514771257801E+017,,,,,,,,,1.29514771257801E+017,,
638,4.61259422343436E+016,,,,,,,,,4.61259422343436E+016,,
639,3.41250075986881E+018,,,,,,,,,3.41250075986881E+018,,
640,1013717218804364,,,,,,,,,1013717218804364,,
641,0,,,,,,,,,0,,
642,169862924098309,,,,,,,,,169862924098309,,
643,2.70236520830213E+017,,,,,,,,,2.70236520830213E+017,,
644,1.04398894696126E+017,,,,,,,,,1.04398894696126E+017,,
645,1.06308345310008E+018,,,,,,,,,1.06308345310008E+018,,
646,6530101327647084,,,,,,,,,6530101327647084,,
647,4.48594977607016E+016,,,,,,,,,4.48594977607016E+016,,
648,5.4884251930392E+018,,,,,,,,,5.4884251930392E+018,,
649,3.83795098951218E+017,,,,,,,,,3.83795098951218E+017,,
650,77438632932714,,,,,,,,,77438632932714,,
651,0,,,,,,,,,0,,
652,3.30032145909924E+017,,,,,,,,,3.30032145909924E+017,,
653,1.0444090836771E+017,,,,,,,,,1.0444090836771E+017,,
654,3.04410214213738E+017,,,,,,,,,3.04410214213738E+017,,
655,0,,,,,,,,,0,,
656,0,,,,,,,,,0,,
657,0,,,,,,,,,0,,
658,0,,,,,,,,,0,,
659,1.84914605831992E+018,,,,,,,,,1.84914605831992E+018,,
660,8.93869542638483E+018,,,,,,,,,8.93869542638483E+018,,
661,9.11366792521615E+016,,,,,,,,,9.11366792521615E+016,,
662,1.66496340372281E+018,,,,,,,,,1.66496340372281E+018,,
663,2.87435625651262E+017,,,,,,,,,2.87435625651262E+017,,
664,0,,,,,,,,,0,,
665,7261734598262378,,,,,,,,,7261734598262378,,
666,5.04931432522151E+017,,,,,,,,,5.04931432522151E+017,,
667,2.65445797276656E+016,,,,,,,,,2.65445797276656E+016,,
668,0,,,,,,,,,0,,
669,0,,,,,,,,,0,,
670,2718634229847821,,,,,,,,,2718634229847821,,
671,1.60983178626527E+018,,,,,,,,,1.60983178626527E+018,,
672,0,,,,,,,,,0,,
673,6.99459539708431E+017,,,,,,,,,6.99459539708431E+017,,
674,2730296534308516,,,,,,,,,2730296534308516,,
675,8.13700441035212E+016,,,,,,,,,8.13700441035212E+016,,
676,1.59096823227677E+017,,,,,,,,,1.59096823227677E+017,,
677,3.06194515479187E+016,,,,,,,,,3.06194515479187E+016,,
678,4.14853137798117E+016,,,,,,,,,4.14853137798117E+016,,
679,6.18065493415615E+017,,,,,,,,,6.18065493415615E+017,,
680,5.01311161199508E+018,,,,,,,,,5.01311161199508E+018,,
681,1.87864129679868E+017,,,,,,,,,1.87864129679868E+017,,
682,0,,,,,,,,,0,,
683,2.26843440652155E+017,,,,,,,,,2.26843440652155E+017,,
684,0,,,,,,,,,0,,
685,1.34245190117133E+017,,,,,,,,,1.34245190117133E+017,,
686,2.69272902336914E+016,,,,,,,,,2.69272902336914E+016,,
687,1.21448951149492E+018,,,,,,,,,1.21448951149492E+018,,
688,0,,,,,,,,,0,,
689,7.41868980783806E+016,,,,,,,,,7.41868980783806E+016,,
690,0,,,,,,,,,0,,
691,7.48726863218287E+016,,,,,,,,,7.48726863218287E+016,,
692,3.8107961397036E+016,,,,,,,,,3.8107961397036E+016,,
693,1.09890897513357E+017,,,,,,,,,1.09890897513357E+017,,
694,1.05810055145139E+018,,,,,,,,,1.05810055145139E+018,,
695,1.02097494909039E+016,,,,,,,,,1.02097494909039E+016,,
696,1.25015197419579E+016,,,,,,,,,1.25015197419579E+016,,
697,5.24003015617129E+016,,,,,,,,,5.24003015617129E+016,,
698,752374743025865,,,,,,,,,752374743025865,,
699,1.90585573587653E+016,,,,,,,,,1.90585573587653E+016,,
700,1.13830252805849E+017,,,,,,,,,1.13830252805849E+017,,
701,1.5753447063772E+017,,,,,,,,,1.5753447063772E+017,,
702,1.38912282015988E+018,,,,,,,,,1.38912282015988E+018,,
703,1.49614401272637E+017,,,,,,,,,1.49614401272637E+017,,
704,0,,,,,,,,,0,,
705,2.76077820197419E+016,,,,,,,,,2.76077820197419E+016,,
706,1.85930816332373E+017,,,,,,,,,1.85930816332373E+017,,
707,3.6642163214889E+016,,,,,,,,,3.6642163214889E+016,,
708,0,,,,,,,,,0,,
709,1.02729117147225E+018,,,,,,,,,1.02729117147225E+018,,
710,7.22074379734326E+016,,,,,,,,,7.22074379734326E+016,,
711,2.39907899318313E+017,,,,,,,,,2.39907899318313E+017,,
712,4.19208336321866E+018,,,,,,,,,4.19208336321866E+018,,
713,2.58160108322054E+018,,,,,,,,,2.58160108322054E+018,,
714,5.53358946306809E+016,,,,,,,,,5.53358946306809E+016,,
715,1.787040482863E+018,,,,,,,,,1.787040482863E+018,,
716,2.66992030364419E+016,,,,,,,,,2.66992030364419E+016,,
717,0,,,,,,,,,0,,
718,3.8334168251755E+016,,,,,,,,,3.8334168251755E+016,,
719,7.41358054334677E+016,,,,,,,,,7.41358054334677E+016,,
720,3.39874594120855E+016,,,,,,,,,3.39874594120855E+016,,
721,5.00234977065186E+016,,,,,,,,,5.00234977065186E+016,,
722,4.39496443783778E+017,,,,,,,,,4.39496443783778E+017,,
723,7404223059188130,,,,,,,,,7404223059188130,,
724,3.42650334141025E+016,,,,,,,,,3.42650334141025E+016,,
725,1553400433896300,,,,,,,,,1553400433896300,,
726,1544433636240467,,,,,,,,,1544433636240467,,
727,1417582017149870,,,,,,,,,1417582017149870,,
728,1541855817963117,,,,,,,,,1541855817963117,,
729,4.87002073040954E+016,,,,,,,,,4.87002073040954E+016,,
730,1282804535085002,,,,,,,,,1282804535085002,,
731,2.43241812858168E+016,,,,,,,,,2.43241812858168E+016,,
732,3.65529089004892E+018,,,,,,,,,3.65529089004892E+018,,
733,2.42043096523345E+018,,,,,,,,,2.42043096523345E+018,,
734,2.19515283356881E+017,,,,,,,,,2.19515283356881E+017,,
735,2675435718652805,,,,,,,,,2675435718652805,,
736,3.78268224563809E+016,,,,,,,,,3.78268224563809E+016,,
737,1.89184642993477E+017,,,,,,,,,1.89184642993477E+017,,
738,2.33259388399339E+016,,,,,,,,,2.33259388399339E+016,,
739,2.22263535472749E+016,,,,,,,,,2.22263535472749E+016,,
740,3.712095576165E+016,,,,,,,,,3.712095576165E+016,,
741,0,,,,,,,,,0,,
742,1.35283959852017E+016,,,,,,,,,1.35283959852017E+016,,
743,1.34087086660495E+017,,,,,,,,,1.34087086660495E+017,,
744,1.07721867230266E+016,,,,,,,,,1.07721867230266E+016,,
745,2.39631121112413E+017,,,,,,,,,2.39631121112413E+017,,
746,7.40512548989704E+018,,,,,,,,,7.40512548989704E+018,,
747,0,,,,,,,,,0,,
748,7.97920279341973E+018,,,,,,,,,7.97920279341973E+018,,
749,1.33585084825403E+017,,,,,,,,,1.33585084825403E+017,,
750,2.15032481154971E+016,,,,,,,,,2.15032481154971E+016,,
751,2.61785779106866E+017,,,,,,,,,2.61785779106866E+017,,
752,3.11772559183545E+017,,,,,,,,,3.11772559183545E+017,,
753,3.74255118499822E+017,,,,,,,,,3.74255118499822E+017,,
754,4.2423873654787E+017,,,,,,,,,4.2423873654787E+017,,
755,4.86717257074945E+017,,,,,,,,,4.86717257074945E+017,,
756,9.95307616676185E+016,,,,,,,,,9.95307616676185E+016,,
757,6.02794829973458E+017,,,,,,,,,6.02794829973458E+017,,
758,3.80406585684226E+017,,,,,,,,,3.80406585684226E+017,,
759,2622224525453995,,,,,,,,,2622224525453995,,
760,0,,,,,,,,,0,,
761,1.59624180315684E+017,,,,,,,,,1.59624180315684E+017,,
762,4.04923353091181E+016,,,,,,,,,4.04923353091181E+016,,
763,0,,,,,,,,,0,,
764,1.5068987675118E+016,,,,,,,,,1.5068987675118E+016,,
765,0,,,,,,,,,0,,
766,1.03425484967116E+017,,,,,,,,,1.03425484967116E+017,,
767,790365729921825,,,,,,,,,790365729921825,,
768,0,,,,,,,,,0,,
769,1.73536859245993E+018,,,,,,,,,1.73536859245993E+018,,
770,2.31174309710495E+016,,,,,,,,,2.31174309710495E+016,,
771,1.47733264392906E+017,,,,,,,,,1.47733264392906E+017,,
772,4.56566624271539E+017,,,,,,,,,4.56566624271539E+017,,
773,7.30621490815633E+018,,,,,,,,,7.30621490815633E+018,,
774,6083076808570861,,,,,,,,,6083076808570861,,
775,0,,,,,,,,,0,,
776,8.13629962577915E+016,,,,,,,,,8.13629962577915E+016,,
777,1.52801317166254E+018,,,,,,,,,1.52801317166254E+018,,
778,3.54759978897726E+016,,,,,,,,,3.54759978897726E+016,,
779,3.62315863237875E+017,,,,,,,,,3.62315863237875E+017,,
780,2.02318371280907E+017,,,,,,,,,2.02318371280907E+017,,
781,2.36606318461339E+017,,,,,,,,,2.36606318461339E+017,,
782,4.07927160712167E+017,,,,,,,,,4.07927160712167E+017,,
783,2.2701093195874E+017,,,,,,,,,2.2701093195874E+017,,
784,7.50850553684359E+017,,,,,,,,,7.50850553684359E+017,,
785,1.66681540450222E+018,,,,,,,,,1.66681540450222E+018,,
786,4.90586220333346E+018,,,,,,,,,4.90586220333346E+018,,
787,1.09630717382717E+016,,,,,,,,,1.09630717382717E+016,,
788,3.4235773689716E+017,,,,,,,,,3.4235773689716E+017,,
789,5.91479375299627E+018,,,,,,,,,5.91479375299627E+018,,
790,2.92142666054992E+016,,,,,,,,,2.92142666054992E+016,,
791,1394486527813955,,,,,,,,,1394486527813955,,
792,2.84906851592915E+017,,,,,,,,,2.84906851592915E+017,,
793,3999961584089039,,,,,,,,,3999961584089039,,
794,8.36547464449833E+017,,,,,,,,,8.36547464449833E+017,,
795,3701208118746847,,,,,,,,,3701208118746847,,
796,6.20988700212486E+016,,,,,,,,,6.20988700212486E+016,,
797,0,,,,,,,,,0,,
798,2244750198682803,,,,,,,,,2244750198682803,,
799,1.26093194008251E+017,,,,,,,,,1.26093194008251E+017,,
800,4.51479049502903E+016,,,,,,,,,4.51479049502903E+016,,
801,7.38120723405183E+016,,,,,,,,,7.38120723405183E+016,,
802,3.45076820256855E+017,,,,,,,,,3.45076820256855E+017,,
803,0,,,,,,,,,0,,
804,6.14809633944353E+016,,,,,,,,,6.14809633944353E+016,,
805,1.46852225046191E+018,,,,,,,,,1.46852225046191E+018,,
806,3.98523510167971E+017,,,,,,,,,3.98523510167971E+017,,
807,4.71350139555045E+017,,,,,,,,,4.71350139555045E+017,,
808,5.46897542171495E+016,,,,,,,,,5.46897542171495E+016,,
809,2.25097176005811E+016,,,,,,,,,2.25097176005811E+016,,
810,8.03264583946863E+017,,,,,,,,,8.03264583946863E+017,,
811,2.34755028537299E+017,,,,,,,,,2.34755028537299E+017,,
812,2.5043583208056E+017,,,2.55248291797826E+017,,,4812459717265984,,,0,,
813,0,,,,,,,,,0,,
814,2.7405122350632E+017,,,,,,,,,2.7405122350632E+017,,
815,0,,,,,,,,,0,,
816,1.73711779568622E+017,,,,,,,,,1.73711779568622E+017,,
817,8.47468724589763E+017,,,,,,,,,8.47468724589763E+017,,
818,1.11382593172329E+016,,,,,,,,,1.11382593172329E+016,,
819,1.64552614367954E+016,,,,,,,,,1.64552614367954E+016,,
820,2853700303633745,,,,,,,,,2853700303633745,,
821,4.14776653545178E+017,,,,,,,,,4.14776653545178E+017,,
822,1.04358798049976E+017,,,,,,,,,1.04358798049976E+017,,
823,5.80875874341645E+016,,,,,,,,,5.80875874341645E+016,,
824,9.91550248842136E+017,,,,,,,,,9.91550248842136E+017,,
825,2.89396771980864E+017,,,,,,,,,2.89396771980864E+017,,
826,0,,,,,,,,,0,,
827,2.42335804732541E+016,,,,,,,,,2.42335804732541E+016,,
828,0,,,,,,,,,0,,
829,3.28845273330123E+016,,,,,,,,,3.28845273330123E+016,,
830,2.71563914757845E+018,,,,,,,,,2.71563914757845E+018,,
831,1.50800087122015E+016,,,,,,,,,1.50800087122015E+016,,
832,6.29053865214426E+017,,,,,,,,,6.29053865214426E+017,,
833,5.73918748476348E+016,,,,,,,,,5.73918748476348E+016,,
834,2.69455382631464E+017,,,,,,,,,2.69455382631464E+017,,
835,7.24306567119806E+016,,,,,,,,,7.24306567119806E+016,,
836,0,,,,,,,,,0,,
837,0,,,,,,,,,0,,
838,8.75402554905341E+017,,,,,,,,,8.75402554905341E+017,,
839,7.34955071755765E+017,,,,,,,,,7.34955071755765E+017,,
840,6.55746183157589E+017,,,,,,,,,6.55746183157589E+017,,
841,4.36169757947951E+017,,,,,,,,,4.36169757947951E+017,,
842,1.2807079316673E+017,,,,,,,,,1.2807079316673E+017,,
843,2.50390753656585E+016,,,,,,,,,2.50390753656585E+016,,
844,1.50844068063975E+016,,,,,,,,,1.50844068063975E+016,,
845,0,,,,,,,,,0,,
846,0,,,,,,,,,0,,
847,9.97844707830965E+016,,,,,,,,,9.97844707830965E+016,,
848,0,,,,,,,,,0,,
849,4.91906647381459E+017,,,,,,,,,4.91906647381459E+017,,
850,1.13691142118205E+019,,,,,,,,,1.13691142118205E+019,,
851,3.01548768805934E+017,,,,,,,,,3.01548768805934E+017,,
852,8.13148150406812E+016,,,,,,,,,8.13148150406812E+016,,
853,4.9805895173706E+016,,,,,,,,,4.9805895173706E+016,,
854,4.58240824084301E+017,,,,,,,,,4.58240824084301E+017,,
855,1.38276143651268E+018,,,,,,,,,1.38276143651268E+018,,
856,1.2611999386348E+017,,,,,,,,,1.2611999386348E+017,,
857,3.16388305973861E+017,,,,,,,,,3.16388305973861E+017,,
858,3.76686526990253E+016,,,,,,,,,3.76686526990253E+016,,
859,6.36950978093023E+017,,,7.63502180721375E+017,,,1.26551202628352E+017,,,0,,
860,6.07758090297607E+016,,,,,,,,,6.07758090297607E+016,,
861,1.76751033430787E+016,,,,,,,,,1.76751033430787E+016,,
862,2.1779361627381E+017,,,,,,,,,2.1779361627381E+017,,
863,2799771579767274,,,,,,,,,2799771579767274,,
864,0,,,,,,,,,0,,
865,0,,,,,,,,,0,,
866,2.064998451774E+018,,,,,,,,,2.064998451774E+018,,
867,1.1420009687142E+016,,,,,,,,,1.1420009687142E+016,,
868,4.87424455502631E+017,,,,,,,,,4.87424455502631E+017,,
869,6151578227885792,,,,,,,,,6151578227885792,,
870,1.81642959301375E+016,,,,,,,,,1.81642959301375E+016,,
871,1657998444213364,,,,,,,,,1657998444213364,,
872,6.36333818339145E+017,,,7.65713217675314E+017,,,1.29379399336169E+017,,,0,,
873,1.24111981646377E+016,,,,,,,,,1.24111981646377E+016,,
874,1.65809510913884E+016,,,,,,,,,1.65809510913884E+016,,
875,1.21810141281198E+016,,,,,,,,,1.21810141281198E+016,,
876,3.36385004795147E+016,,,,,,,,,3.36385004795147E+016,,
877,1.50176834233596E+016,,,,,,,,,1.50176834233596E+016,,
878,6.33608391527917E+017,,,5.01374519726279E+018,,,4.38013680573488E+018,,,0,,
879,188742081881980,,,,,,,,,188742081881980,,
880,875882884862606,,,,,,,,,875882884862606,,
881,2321812744441677,,,,,,,,,2321812744441677,,
882,0,,,,,,,,,0,,
883,0,,,,,,,,,0,,
884,0,,,,,,,,,0,,
885,0,,,,,,,,,0,,
886,0,,,,,,,,,0,,
887,0,,,,,,,,,0,,
888,0,,,,,,,,,0,,
889,0,,,,,,,,,0,,
890,0,,,,,,,,,0,,
891,0,,,,,,,,,0,,
892,0,,,,,,,,,0,,
893,0,,,,,,,,,0,,
894,0,,,,,,,,,0,,
895,0,,,,,,,,,0,,
896,0,,,,,,,,,0,,
897,0,,,,,,,,,0,,
898,0,,,,,,,,,0,,
899,0,,,,,,,,,0,,
